_contact,_email,_fax,_tel,_website,business_address,business_category,business_id,business_name,business_tel,details_html
,,,02 9603 5956,,"10 REDFERN RD, MINTO NSW 2566",Family Doctors,1567,"TSUI PETER, MINTO MEDICAL CENTRE",02 9603 5956,"<p class=""details""><br><br></p>"
,,,02 9233 6688,,"1ST FL., 82-88 ELIZABETH ST. CNR. KING ST, SYDNEY NSW 2000",Family Doctors,1588,劉國釗醫生 LOWE DENNIS,02 9233 6688,"<p class=""details""><br><br></p>"
,,,02 9906 2544,,"38 PACIFIC HWY, ST LEONARDS NSW 2065",Family Doctors,1579,何綺薇醫生 HO AMY,02 9906 2544,"<p class=""details""><br><br></p>"
,,,02 9838 8211,,"SHOP 8 KINGS LANGLEY SHOPPING CENTRE 128 JAMES COOK DR., KINGS LANLEY",Family Doctors,1555,林俊男醫生 LlN RICHARD,02 9838 8211,"<p class=""details""><br><br></p>"
,,,02 9636 4834,,"69 DUNMORE ST, WENTWORTHVILLE NSW 2145",Family Doctors,1591,黃肇強醫生 WONG PETER,02 9636 4834,"<p class=""details""><br><br></p>"
,,,02 9646 2828,,"46-52 JOHN ST, LIDCOMBE NSW 2141",Family Doctors,1562,鄭雪鵬醫生 CHENG ELVIN,02 9646 2828,"<p class=""details""><br><br></p>"
,,,02 9580 5011,,"1 PARK RD, HURSTVILLE NSW 2220",Family Doctors,1551,MICHAEL LAU,02 9580 5011,"<p class=""details""><br><br></p>"
,,,02 9580 7233,,"185A FOREST RD, HURSTVILLE NSW 2220",Family Doctors,1550,HURSTVILLE FAMILY PRACTICE,02 9580 7233,"<p class=""details""><br><br></p>"
,,,02 9477 1277,,"SUITE 3, 26 FLORENCE ST HORNSBY, HORNSBY NSW 2077",Family Doctors,1544,林達人醫生 LAM DAVID T.Y.,02 9477 1277,"<p class=""details""><br><br></p>"
,,,02 9281 8545,,"RM. 103, 413-415 SUSSEX ST, HAYMARKET NSW 2000",Family Doctors,1536,梁建源醫生 LEUNG ALBERT,02 9281 8545,"<p class=""details""><br><br></p>"
,,,02 9580 3788,,"LAU PHILLIPS SUITE 2, 2 PEARL ST, HURSTVILLE NSW 2220",Family Doctors,1547,劉偉能,02 9580 3788,"<p class=""details""><br><br></p>"
,,,02 9269 0082,,"SUITE 26, LEVEL 2 650 GEORGE ST. WORLD SQUARE, HAYMARKET NSW 2000",Family Doctors,1532,何鴻圖眼科醫生 HO RICHARD,02 9269 0082,"<p class=""details""><br><br></p>"
,,,02 9726 0266,,"43 WAREE ST, FAIRFIELD NSW 2165",Family Doctors,1518,李培藩醫生 LEE RICHARD P,02 9726 0266,"<p class=""details""><br><br></p>"
,,,02 9746 9604,,"26 HENLEY RD, HOMEBUSH WEST NSW 2127",Family Doctors,1542,歐陽慕歡醫生 AU-YONG ROSALIND,02 9746 9604,"<p class=""details""><br><br></p>"
,,,02 9726 5777,,"4 WILLIAM ST, FAIRFIELD NSW 2165",Family Doctors,1514,吳淑輝醫生,02 9726 5777,"<p class=""details""><br><br></p>"
,,,02 9874 5947,,"208 ROWE ST, EASTWOOD NSW 2122",Family Doctors,1510,眼科醫生 EVANOFF EUGENE OPHTHALMIC SURGEON,02 9874 5947,"<p class=""details""><br><br></p>"
,,,02 9874 6728,,"SHOP 12A, 1 LAKESIDE RD, EASTWOOD NSW 2122",Family Doctors,1508,刁啟昌醫生 DIU KO LIANG & ASSOCIATES,02 9874 6728,"<p class=""details""><br><br></p>"
,,,02 9415 2338,,"SUITE 4, FL. 1, 379 VICTORIA AVE, CHATSWOOD NSW 2067",Family Doctors,1495,葉偉生醫生 IP WILSON W.,02 9415 2338,"<p class=""details""><br><br></p>"
,,,02 9419 3131,,"SHOP 2A, 71-73 ARCHER ST, CHATSWOOD NSW 2067",Family Doctors,1498,李潭陽醫生 LEE THOMAS T.V.,02 9419 3131,"<p class=""details""><br><br></p>"
,,,02 9904 8993,,"362 VICTORIA AVE, CHATSWOOD NSW 2067",Family Doctors,1492,鄭嘉銘醫生 CHENG CHARLES,02 9904 8993,"<p class=""details""><br><br></p>"
,,,02 9413 1688,,"22 THOMAS ST, CHATSWOOD NSW 2067",Family Doctors,1494,何鴻圖眼科醫生 HO RICHARD,02 9413 1688,"<p class=""details""><br><br></p>"
,,,02 9413 1923,,"76A ARCHER ST, CHATSWOOD NSW 2067",Family Doctors,1491,車士活皮膚鐳射治療中心 CHATSWOOD LASER SKIN TREATMENT CENTRE,02 9413 1923,"<p class=""details""><br><br></p>"
,,,02 9411 7767,,"SUITE 12/12-14 MALVERN AVE, CHATSWOOD NSW 2067",Family Doctors,1490,鄔立強醫生 CHATSWOOD GROVE EYE CLINIC,02 9411 7767,"<p class=""details""><br><br></p>"
,,,02 9415 2260,,"SUITE 513, LEVEL 5, 71-73 ARCHER ST, CHASTWOOD NSW 2068",Family Doctors,1489,車士活耳鼻喉專科 WILLIAMS BRIAN,02 9415 2260,"<p class=""details""><br><br></p>"
Dr. Xiaoping,xiaopi99@hotmail.com,1056579989 / JD120113,02 9446 7579 / 0415 733 028,,"Unit 9， 19-23 Killaloe Ave, Pennant Hills, NSW 2120",Family Doctors,9006,DR XIAOPING ZHU'S CLINIC FOR PSYCHOLOGICAL COUNSELING,02 9446 7579 / 0415 733 028,"<p class=""details"">为悉尼的所有华人提供心理健康咨询和辅导服务，可享受公费医疗卡报销，以及大多数私人健康保险公司的报销。<br><br></p>"
,,,02 9630 3040,,"220B, PENNANT HILLS RD, CARLINGFORD NSW 2118",Family Doctors,1482,蘇誌強脊骨神經科醫生　 SO VINCENT C.K.,02 9630 3040,"<p class=""details""><br><br></p>"
,,,02 9634 5000,,"269-271 OLD NORTHERN RD, CASTLE HILL NSW 2154",Family Doctors,1484,李建中醫生 LEE STEVEN K.C.,02 9634 5000,"<p class=""details""><br><br></p>"
Hd Psychologist,hrdpsychologists@gmail.com,Hdpsychologist,0292835530,http://www.hrdpsychologist.com,"403/368 Sussex Street, Sydney, Sydney CBD, NSW 2000",Family Doctors,10865,HRD Psychologist,0292835530,"<p class=""details""><img src=""Photo_links/Sydney/10865_V1.PNG"" class=""logo"" width=""105"" alt=""HRD Psychologist Company Logo"">收到移民局警告信？<br>
<br>
转学有问题？<br>
<br>
学校要开除我？<br>
<br>
出勤率不够怎么办？<br>
<br>
想做保护签证？<br>
<br>
遇到上述情况，可找悉尼註冊心理師提供给到移民局/学校的心理评估报告！！这是很多留学生不知道的一条可行之路。<br>
<br>
本診所拥有悉尼註冊心理師提供的心理諮詢,輔導以及心理评估报告服务：<br>
<br>
主要諮詢與治療及報告包括<br>
<br>
-抑鬱 <br>
<br>
-焦慮<br>
<br>
-睡眠問題<br>
<br>
-壓力與情緒相關問題<br>
<br>
-其他生活、學習、工作有關困擾等<br>
<br>
-為出勤率不足做解釋 <br>
<br>
-向學校請求reduce study load<br>
<br>
-學習壓力太大想要轉學/轉科<br>
<br>
<br>
<br>
如有任何疑問 歡迎聯絡我們諮詢<br>
<br>
<br>
<br>
可加微信号或电话咨询：(工作時間：週一-週五 9:00am-5:00pm)<br>
<br>
Wechat：Hdpsychologist<br>
<br>
Work: 02 9283 5530<br>
<br>
<br>
Are you having problems with your student visa? We do psychological assessment reports that explain the issues you've been facing to the department of immigration or your school institution when you have been contacted in relation to student visa compliance requirements. Our psychological assessment reports provide you with an official document supporting your needs through these difficult encounters, and assist you in communications with these authoritative institutions. Our reports can assist with instances related to:<br>
<br>
- Non-attendance at school for any length of time<br>
<br>
- Academic performance problems<br>
<br>
- Deferral of studies <br>
<br>
- Extended time for an exam<br>
<br>
- Request to re-seat an exam<br>
<br>
- Request to repeats a course/subject<br>
<br>
- Request to change educational institution or change city<br>
<br>
- Request for the reduction of studies<br>
<br>
- Onshore applications for partner visa<br>
<br>
- Appeals for rejections or negative decisions <br>
<br>
- Mitigations for the submission of false documents<br>
<br>
Our reports will assist you with these issues and more, please contact us for further enquiries and we will assist you in facing these difficult situations with the benefit of over 12 years experience and knowledge of these areas. We also provide further psychological intervention for ongoing difficulties.<br><br></p>"
Leo Fang,tklhealthdd@gmail.com,Leofangtheking,92117026／0449888848,http://www.tklhealthdd.com.au,"Level 7, 68-70 Dixon St, Haymarket, NSW 2000",Family Doctors,10408,TKL 健康 DD 治疗中心,92117026／0449888848,"<p class=""details""><img src=""Photo_links/Sydney/10408_V2.png"" class=""logo"" width=""105"" alt=""TKL 健康 DD 治疗中心 Company Logo"">""TKL 健康 DD""  阴阳混元疗法治疗中心 肿瘤病人的福音<br>
<br>
<br>
<br>
阴阳混元疗法不吃药不打针没有副作用，治病立竿见影 ，疗效奇特。<br>
<br>
<br>
<br>
无论你或你身边亲朋好友任何久治不愈的疑难杂症，包括：（夜尿，耳鸣，哮喘，妇科疾病，肠胃功能紊乱，美容减肥，失眠多梦体虚无力，早中晚期肿瘤患者等疾病），我们都可以帮助。<br>
<br>
<br>
<br>
接受私人医疗保险，另有中医针灸师加盟。<br>
<br>
<br>
<br>
TKL 治疗中心承诺，不见效不收费～<br>
<br>
<br>
<br>
什么是阴阳混元疗法？<br>
<br>
阴阳混元疗法是穿越于中西医之间的第三方医学，它是建立在电磁频率医学原理的基础上，通过人体经络穴位以及运用八卦波形以及宝塔之光信息疗法，它是即有传统文化又有现代科学的一种全方位、综合性的方法。阴阳混元疗法属于自然疗法，不吃药不打针，治病立竿见影，是许多疑难病症的克星，方石然萨满法王创立阴阳混元疗法以来治病救人无数。<br>
<br>
阴阳混元疗法在澳大利亚注册，与中医、物理治疗一样是澳洲合法注册及国际认证的疗法，医疗保险注册，安全可靠。<br>
<br>
谁创立了阴阳混元疗法？<br>
<br>
方石然博士经过多年潜心研究和医疗实践，创立了阴阳混元疗法，并首先发现了八卦电磁频率缔经理论，是物理能量治疗和传统中医相结合的重大突破。同时，方石然博士倡导中国文化医疗，将人类疾病的防治观同宇宙观高度结合，将综合文化、宗教、哲学观同疾病控制高度结合。特别是运用电脑技术将中医诊断和治疗数字化、电脑化付诸了实践，得到了医疗界的广泛认同和应用。<br>
<br>
方石然博士移民澳洲近30年。对各种疑难病症进行了深入研究，特别对肿瘤的控制，从理论到临床均有重大突破。其开发研制的诊断和治疗设备，得到澳大利亚政府TGA认证和中国政府医疗器械生产许可，同时广泛运用于医疗临床。多年来，方石然博士创办的同康乐医疗技术学院和健康DD，在中澳两国间广泛推广已经走向欧洲、亚洲等多个国家。<br>
<br>
<br>
TKL 医疗技术学院招生<br>
<br>
欢迎参加培训，成为阴阳混元疗法治疗师。<br>
<br>
-18-65岁各阶层人士，海外人士也可申请并协助办理签证。<br>
<br>
-正规政府注册学院。<br>
<br>
<br>
营业时间：<br>
<br>
周一至周六：10:00am-5:30pm<br>
<br>
周日：需要预约<br><br></p>"
Yina Wang,yina.clinic@gmail.com,Wechat: yina_clinic,"0402 399 632, （02）9747 8857",,"7/13 Belmore St, Burwood NSW 2134",Family Doctors,10675,悉尼妇科痛症专家,"0402 399 632, （02）9747 8857","<p class=""details""><img src=""Photo_links/Sydney/10675_V1.jpg"" class=""logo"" width=""105"" alt=""悉尼妇科痛症专家 Company Logo"">王伊娜，西医学士，中医博士。35年临床经验，悉尼行医23年。因在妇科和痛症方面造诣颇深，被誉为著名中医妇科专家和痛症专家。《澳大利亚中医学会》创会理事，现任全国总会监事。曾任《中医与健康》澳大利亚中文杂志的编委。<br><br></p>"
Lydia,lydia@healthspaceclinics.com.au,,83541534,http://healthspaceclinics.com.au/location/kings-cross-sydney,"33 Bayswater Road, Potts Point, NSW, 2011",Family Doctors,10489,Health Space 专业脊椎神经科治疗中心,83541534,"<p class=""details""><img src=""Photo_links/Sydney/10489.jpg"" class=""logo"" width=""105"" alt=""Health Space 专业脊椎神经科治疗中心 Company Logo"">您有退化性关节炎，韧带拉伤吗？头痛，手部麻痹吗？腰背痛，坐骨神经痛，腰间盘突出吗？网球肘，五十肩， 肌腱劳损吗？脚痛，脚底筋膜炎，扁平足吗？<br>
<br>
专业脊椎神经科医生可以有效为您诊断、治疗及预防各种头痛,脊椎肌肉颈部背部腰部的痛症包括脊柱侧弯保健，运动康复， 姿势纠正和长期痛症。<br>
<br>
<br>
脊骨神经科医生脊医的专长在于人体的神经及肌肉系统，脊医Lydia Feng 会利用手法或仪器推压和矫正脊柱，关节，韧带和肌腱，为您提供最优质的脊科治疗与保健。<br>
<br>
诊所位于离CBD只有10分钟的Potts Point.地址：33 Bayswater Road, Potts Point NSW.  <br>
<br>
精通普通话和英文，无交流障碍，可以使用私人保险<br>
<br>
脊医 Lydia Feng 会诊时间：<br>
周一 早上8点至晚上7点<br>
周二下午1点至晚上7点<br>
周三早上9点至晚上7点<br>
周四下午1点至晚上7点<br>
周五早上8点至中午12点<br>
<br>
请拨打02 8354 1534 预约治疗,预约是请说明是找Dr. Lydia Feng. <br>
更多请访问：http://healthspaceclinics.com.au/location/kings-cross-sydneys-iconic-potts-point<br><br></p>"
Fion,massage12688@gmail.com,massage0451871268,0451871268,http://www.bestsydneyprivatemassage.com/index.php,"West Ryde Sydney, West Ryde, NSW 2114",Family Doctors,10378,我是Fion，擅長背部疼痛和損傷的治療，有執照的治療師和努魯按摩專家。  坐落於私人工作室，我是一位美麗，訓練有素，經驗,0451871268,"<p class=""details""><img src=""Photo_links/Sydney/10378_V1.JPG"" class=""logo"" width=""105"" alt=""我是Fion，擅長背部疼痛和損傷的治療，有執照的治療師和努魯按摩專家。  坐落於私人工作室，我是一位美麗，訓練有素，經驗 Company Logo"">http://www.bestsydneyprivatemassage.com/index.php<br>
<br>
歡迎來到香港 - 悉尼按摩。我是Fion，持牌治療師和Nuru按摩專家。專門治療背痛和傷害。<br>
<br>
坐落於私人工作室，我是一位美麗，訓練有素，經驗豐富的女性理療師，擁有9年以上的按摩工作經驗，強大的客戶服務態度，擁有眾多長期客戶。<br>
<br>
我提供專業的按摩和神秘的東方風味令人振奮的努魯按摩服務。與我會議將增強您的按摩服務和努魯按摩的讚賞。<br>
<br>
我很高興通過優秀的技術和最好的感官體驗為我的顧客提供高質量的按摩體驗。<br>
<br>
您將可以在完全私密的情況下享受這項服務，讓您放鬆身心，享受激情。<br>
<br>
努魯按摩結合你的身體和心靈，<br>
並增強你的精神和身體狀況<br>
讓你的精神狀態被激動的終極高峰所感動。<br>
<br>
我是悉尼最專業的按摩治療師。請檢查我的網站，它有你需要的一切，包括地址，聯繫方式和我真實的照片。<br>
<br>
<br>
http://www.bestsydneyprivatemassage.com/index_e.php<br>
<br>
拔罐走罐治療<br>
100澳元/30分鐘<br>
<br>
芳香油按摩<br>
100澳元/ 60分鐘<br>
150/90分鐘<br>
200/120分鐘<br>
<br>
深層組織按摩<br>
<br>
120/60分鐘<br>
180/90分鐘<br>
240/120分鐘<br>
300澳元/ 150分鐘<br>
AUD 360/180分鐘（最好）<br>
<br>
治療按摩<br>
<br>
150澳元/ 60分鐘<br>
230/90分鐘<br>
300/120分鐘<br>
375/150分鐘<br>
AUD 450/180分鐘（最好）<br>
<br>
密宗的按摩<br>
<br>
250澳元/ 60分鐘<br>
375/90分鐘<br>
500澳元/ 120分鐘<br>
<br>
<br>
努魯按摩<br>
<br>
300/60分鐘<br>
450/90分鐘<br>
550/120分鐘<br>
650/150分鐘<br>
AUD 750/180分鐘（最好）<br>
<br>
Nuru按摩 - 互動<br>
<br>
350/60分鐘<br>
澳元530/90分鐘<br>
680歐元/ 120分鐘<br>
AUD 780/150分鐘<br>
880/180分鐘（最好）<br>
<br>
這是一個位於West Ryde North District的私人按摩室，距離火車站有5分鐘的步行路程。請致電0451871268預約時間和日期。我將確認您的地址。當您留言時，請告訴我您的首選時間，我會盡快給你回复。請記住，在繁忙時間可能會有一段時間才能回复，但我會盡快回复你。在工作室外面有停車位供乘坐汽車的人使用或出租車。<br>
<br>
週一至週日<br>
我的工作時間上午10點到晚上12點<br><br></p>"
